account_id,label_kor
ifrs-full_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLoss,당기손익으로 재분류될 지분법 적용대상인 관계기업과 공동기업의 기타포괄손익 지분과 관련된 법인세
ifrs-full_IncomeTaxesPaidRefund,법인세납부(환급)
ifrs-full_IncomeTaxesPaidRefundClassifiedAsInvestingActivities,투자활동으로 분류된 법인세납부(환급)
ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,영업활동으로 분류된 법인세납부(환급)
ifrs-full_IncomeTaxesRefundClassifiedAsOperatingActivities,"법인세 환급, 영업활동"
ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증가(감소)
ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,환율변동효과전현금및현금성자산의 증가(감소)
ifrs-full_IncreaseDecreaseInDeferredTaxLiabilityAsset,이연법인세부채(자산)의 증가(감소)
ifrs-full_IncreaseDecreaseInDefinedBenefitObligationDueToReasonablyPossibleDecreaseInActuarialAssumption,보험수리적가정의 합리적인 범위 내에서의 발생가능한 감소로 인한 확정급여채무의 증가(감소)
ifrs-full_IncreaseDecreaseInDefinedBenefitObligationDueToReasonablyPossibleIncreaseInActuarialAssumption,보험수리적가정의 합리적인 범위 내에서의 발생가능한 증가로 인한 확정급여부채의 증가(감소)
ifrs-full_IncreaseDecreaseInEquityDueToReasonablyPossibleDecreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17,IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 감소에 기인하는 자본의 증가분(감소분)
ifrs-full_IncreaseDecreaseInEquityDueToReasonablyPossibleDecreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17InsuranceContractsIssuedBeforeMitigationByReinsuranceContractsHeld,"IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 감소에 기인하는 자본의 증가분(감소분), 보유(하는) 재보험계약에 의해 위험이 경감되기 전 발행한 보험계약"
ifrs-full_IncreaseDecreaseInEquityDueToReasonablyPossibleIncreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17,IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 증가에 기인하는 자본의 증가분(감소분)
ifrs-full_IncreaseDecreaseInEquityDueToReasonablyPossibleIncreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17InsuranceContractsIssuedBeforeMitigationByReinsuranceContractsHeld,"IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 증가에 기인하는 자본의 증가(감소)분, 보유(하는) 재보험계약에 의해 위험이 경감되기 전 발행한 보험계약"
ifrs-full_IncreaseDecreaseInExistingProvisionsOtherProvisions,"기존 충당부채의 증가, 기타충당부채"
ifrs-full_IncreaseDecreaseInFairValueMeasurementDueToReasonablyPossibleDecreaseInUnobservableInputAssets,"관측할 수 없는 투입변수의 가능성이 어느 정도 있는 감소로 인한 공정가치 측정치의 증가(감소), 자산"
ifrs-full_IncreaseDecreaseInFairValueMeasurementDueToReasonablyPossibleDecreaseInUnobservableInputRecognisedInProfitOrLossBeforeTaxAssets,"당기손익(세전)으로 인식된, 관측할 수 없는 투입변수의 가능성이 어느 정도 있는 감소로 인한 공정가치 측정치의 증가(감소), 자산"
ifrs-full_IncreaseDecreaseInFairValueMeasurementDueToReasonablyPossibleIncreaseInUnobservableInputAssets,"관측할 수 없는 투입변수의 가능성이 어느 정도 있는 증가로 인한 공정가치 측정치의 증가(감소), 자산"
ifrs-full_IncreaseDecreaseInFairValueMeasurementDueToReasonablyPossibleIncreaseInUnobservableInputRecognisedInProfitOrLossBeforeTaxAssets,"당기손익(세전)으로 인식된, 관측할 수 없는 투입변수의 가능성이 어느 정도 있는 증가로 인한 공정가치 측정치의 증가(감소), 자산"
ifrs-full_IncreaseDecreaseInFairValueMeasurementForSensitivityAnalysesInWhichMultipleInputsAreChangedSimultaneouslyAssetsAbstract,"하나 이상의 투입변수가 동시에 변동되는 경우의 민감도분석을 위한 공정가치 측정치의 증가(감소), 자산 [개요]"
ifrs-full_IncreaseDecreaseInFairValueMeasurementForSensitivityAnalysesInWhichMultipleInputsAreChangedSimultaneouslyLiabilitiesAbstract,"하나 이상의 투입변수가 동시에 변동되는 경우의 민감도분석을 위한 공정가치 측정치의 증가(감소), 부채 [개요]"
ifrs-full_IncreaseDecreaseInFinancialAssets,금융자산의 증가(감소)
ifrs-full_IncreaseDecreaseInFinancialAssetsAbstract,금융자산의 증가(감소) [개요]
ifrs-full_IncreaseDecreaseInInsuranceContractsLiabilityAsset,보험계약 부채(자산)의 증가분(감소분)
ifrs-full_IncreaseDecreaseInIntangibleAssetsAndGoodwill,무형자산 및 영업권의 증가(감소)
ifrs-full_IncreaseDecreaseInNetDefinedBenefitLiabilityAssetResultingFromAdministrationCostsNotReflectedInReturnOnPlanAssets,사외적립자산 수익에 반영되지 않은 관리비로 인한 순확정급여부채(자산)의 증가(감소)
ifrs-full_IncreaseDecreaseInNetDefinedBenefitLiabilityAssetResultingFromExpenseIncomeInProfitOrLoss,당기손익으로 인식된 비용(수익)으로 인한 순확정급여부채(자산)의 증가(감소)
ifrs-full_IncreaseDecreaseInNumberOfSharesOutstanding,유통주식수에 대한 증가(감소)
ifrs-full_IncreaseDecreaseInProfitLossDueToReasonablyPossibleDecreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17,IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 감소에 기인하는 당기손익의 증가(감소)
ifrs-full_IncreaseDecreaseInProfitLossDueToReasonablyPossibleDecreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17InsuranceContractsIssuedBeforeMitigationByReinsuranceContractsHeld,"IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 감소에 기인하는 당기손익의 증가분(감소분), 보유(하고 있는) 재보험계약에 의해 위험 경감이 되기 전 발행한 보험계약"
ifrs-full_IncreaseDecreaseInProfitLossDueToReasonablyPossibleIncreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17,IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 증가에 기인하는 당기손익의 증가분(감소분)
ifrs-full_IncreaseDecreaseInProfitLossDueToReasonablyPossibleIncreaseInRiskExposureThatArisesFromContractsWithinScopeOfIFRS17InsuranceContractsIssuedBeforeMitigationByReinsuranceContractsHeld,"IFRS 17의 적용범위에 포함되는 계약에서 생기는 위험 익스포저의 가능성이 어느 정도 있는 증가에 기인하는 당기손익의 증가분(감소분), 보유(하는) 재보험계약에 의해 위험이 경감되기 전 발행한 보험계약"
ifrs-full_IncreaseDecreaseInWorkingCapital,운전자본의 증가(감소)
ifrs-full_IncreaseDecreaseThroughAcquisitionOfSubsidiary,"종속기업의 취득으로 인한 증가(감소), 자본"
ifrs-full_IncreaseDecreaseThroughAdditionalItemsNecessaryToUnderstandChangeInsuranceContractsLiabilityAsset,"보험계약의 순장부금액 변동을 이해하는 데 필요한 추가 항목에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughAmortisationOfInsuranceAcquisitionCashFlowsInsuranceContractsLiabilityAsset,"보험취득 현금흐름의 상각에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughAmountsRecognisedInProfitOrLossAggregateDifferenceBetweenFairValueAtInitialRecognitionAndAmountDeterminedUsingValuationTechniqueYetToBeRecognised,"당기손익으로 인식한 금액, 아직인식하지 아니한 최초인식시점의 공정가치와 거래가격의 총 손익차이"
ifrs-full_IncreaseDecreaseThroughAppropriationOfRetainedEarnings,"이익잉여금의 처분으로 인한 증가(감소), 자본"
ifrs-full_IncreaseDecreaseThroughBusinessCombinationsAndDisposalsNetDefinedBenefitLiabilityAsset,"사업결합과 사업처분에 의한 증가(감소), 순확정급여부채(자산)"
ifrs-full_IncreaseDecreaseThroughCashFlowsInsuranceContractsLiabilityAsset,"현금흐름에 의한 증가분(감소분), 보험계약 부채(자산)"
ifrs-full_IncreaseDecreaseThroughCashFlowsInsuranceContractsLiabilityAssetAbstract,"현금흐름에 따른 증가분(감소분), 보험계약부채(자산) [개요]"
ifrs-full_IncreaseDecreaseThroughChangeInDiscountRateOtherProvisions,"할인율의 변동을 통한 증가(감소), 기타충당부채"
ifrs-full_IncreaseDecreaseThroughChangeInEquityOfSubsidiaries,"종속기업의 자본 변동으로 인한 증가(감소), 자본"
ifrs-full_IncreaseDecreaseThroughChangeInRiskAdjustmentForNonfinancialRiskThatDoesNotRelateToFutureOrPastServiceInsuranceContractsLiabilityAsset,"미래 또는 과거 서비스와 관련 없는 비금융위험에 대한 위험조정의 변동에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughChangesInEstimatesThatAdjustContractualServiceMarginInsuranceContractsLiabilityAsset,"보험계약마진을 조정하는 추정치의 변동분에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughChangesInEstimatesThatDoNotAdjustContractualServiceMarginInsuranceContractsLiabilityAsset,"보험계약마진을 조정하지 않는 추정치의 변동분에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughChangesInForeignExchangeRatesNetDefinedBenefitLiabilityAsset,"환율변동으로 인한 증가(감소), 순확정급여부채(자산)"
ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,"지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본"
ifrs-full_IncreaseDecreaseThroughChangesThatRelateToCurrentServiceInsuranceContractsLiabilityAsset,"현행 서비스와 관련된 변동분으로 인한 증가분(감소분), 보험계약 부채(자산)"
ifrs-full_IncreaseDecreaseThroughChangesThatRelateToCurrentServiceInsuranceContractsLiabilityAssetAbstract,"당기 서비스와 관련된 변동분에 따른 증가분(감소분), 보험계약부채(자산) [개요]"
ifrs-full_IncreaseDecreaseThroughChangesThatRelateToFutureServiceInsuranceContractsLiabilityAsset,"미래 서비스와 관련된 변동분에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughChangesThatRelateToFutureServiceInsuranceContractsLiabilityAssetAbstract,"미래 서비스와 관련된 변동에 따른 증가분(감소분), 보험계약부채(자산) [개요]"
ifrs-full_IncreaseDecreaseThroughChangesThatRelateToPastServiceInsuranceContractsLiabilityAsset,"과거 서비스와 관련된 변동분에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughDisposalOfSubsidiary,"종속기업의 처분으로 인한 증가(감소), 자본"
ifrs-full_IncreaseDecreaseThroughEffectOfChangesInForeignExchangeRatesLiabilitiesArisingFromFinancingActivities,"환율변동효과, 재무활동에서 생기는 부채의 증가(감소)"
ifrs-full_IncreaseDecreaseThroughEffectOfChangesInRiskOfNonperformanceByIssuerOfReinsuranceContractsHeldInsuranceContractsLiabilityAsset,"보유재보험계약 발행자의 불이행위험의 변동 영향에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughEffectsOfContractsAcquiredInPeriodInsuranceContractsLiabilityAsset,"보고기간에 취득한 계약의 영향에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughEffectsOfContractsInitiallyRecognisedInPeriodInsuranceContractsLiabilityAsset,"해당 기간에 처음 인식한 계약의 영향에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughEffectsOfGroupsOfOnerousContractsInitiallyRecognisedInPeriodInsuranceContractsLiabilityAsset,"보고기간에 처음 인식한 손실부담계약 집합의 영향에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughExperienceAdjustmentsInsuranceContractsLiabilityAsset,"경험조정에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughFinancingCashFlowsLiabilitiesArisingFromFinancingActivities,"재무현금흐름, 재무활동에서 생기는 부채의 증가(감소)"
ifrs-full_IncreaseDecreaseThroughForeignExchangeAndOtherMovementsFinancialAssets,"외화환산과 그 밖의 변동에 따른 증가(감소), 금융자산"
ifrs-full_IncreaseDecreaseThroughForeignExchangeFinancialAssets,"외화환산에 따른 증가(감소), 금융자산"
ifrs-full_IncreaseDecreaseThroughIncurredClaimsAndOtherIncurredInsuranceServiceExpensesInsuranceContractsLiabilityAsset,"발생한 보험금 및 그 밖의 발생한 보험서비스비용에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughIncurredClaimsPaidAndOtherInsuranceServiceExpensesPaidForInsuranceContractsIssuedExcludingInsuranceAcquisitionCashFlowsInsuranceContractsLiabilityAsset,"보험취득 현금흐름을 제외하고 발행한 보험계약에 대해 지급한 보험금과 그 밖의 보험서비스비용에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughIncurredClaimsRecoveredAndOtherInsuranceServiceExpensesRecoveredUnderReinsuranceContractsHeldInsuranceContractsLiabilityAsset,보유하고 있는 재보험계약에서 회수한보험금과 그 밖의 보험서비스비용의 증가(감소)
ifrs-full_IncreaseDecreaseThroughInsuranceAcquisitionCashFlowsInsuranceContractsLiabilityAsset,"보험취득 현금흐름에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughInsuranceFinanceIncomeOrExpensesInsuranceContractsLiabilityAsset,"보험금융수익(비용)에 따른 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughInsuranceRevenueInsuranceContractsLiabilityAsset,"보험 수익으로 인한 증가분(감소분), 보험계약 부채(자산)"
ifrs-full_IncreaseDecreaseThroughInsuranceRevenueInsuranceContractsLiabilityAssetAbstract,"보험수익의 증가분(감소분), 보험계약부채(자산) [개요]"
ifrs-full_IncreaseDecreaseThroughInsuranceRevenueNotRelatedToContractsThatExistedAtTransitionDateToWhichModifiedRetrospectiveApproachOrFairValueApproachHasBeenAppliedInsuranceContractsLiabilityAsset,"전환일에 존재했던 계약 중 수정소급법 또는 공정가치법을 적용한 보험계약과 관련되지 않은 보험수익의 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughInsuranceRevenueRelatedToContractsThatExistedAtTransitionDateToWhichFairValueApproachHasBeenAppliedInsuranceContractsLiabilityAsset,"전환일에 존재했던 계약 중 공정가치법을 적용한 보험계약과 관련된 보험수익의 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughInsuranceRevenueRelatedToContractsThatExistedAtTransitionDateToWhichModifiedRetrospectiveApproachHasBeenAppliedInsuranceContractsLiabilityAsset,"전환일에 존재했던 계약 중 수정소급법을 적용한 보험계약과 관련된 보험수익의 증가분(감소분), 보험계약부채(자산)"
ifrs-full_IncreaseDecreaseThroughInsuranceServiceExpensesInsuranceContractsLiabilityAsset,"보험서비스 비용으로 인한 증가분(감소분), 보험계약 부채(자산)"
ifrs-full_IncreaseDecreaseThroughInsuranceServiceExpensesInsuranceContractsLiabilityAssetAbstract,"보험서비스비용에 따른 증가분(감소분), 보험계약부채(자산) [개요]"
ifrs-full_IncreaseDecreaseThroughInsuranceServiceResultForReconciliationByComponentsInsuranceContractsLiabilityAssetAbstract,"구성요소별 차이조정을 위한 보험서비스결과에 따른 증가분(감소분), 보험계약부채(자산) [개요]"
